year,dam_id,dam_age,dam_FL,dam_POH,dam_wt,egg_wt,sire_id,sire_age,sire_FL,sire_POH,sire_wt,spawn_date,spawn_doy,cross_type,progeny_mat_status,progeny_length,progeny_wt
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Minijack,141,30.2
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Non-Maturing,139,28.9
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Non-Maturing,135,23.6
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Non-Maturing,139,26.3
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Non-Maturing,139,28.9
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Non-Maturing,134,24.6
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Non-Maturing,133,23.2
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Non-Maturing,142,30.8
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Non-Maturing,138,26.1
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Non-Maturing,130,24.3
2015,F15-211,4,72,62,4.8,0.176894813,M15-136,3,46,39,1.1,9/29/2015,272,4x3,Non-Maturing,147,30.1
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,146,30.9
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,146,31.7
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,138,25.6
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,136,24.9
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,137,26.8
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,143,31.8
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,137,25.1
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,144,32.1
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,137,26.8
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,134,27
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,152,36.5
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,138,28.1
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,144,30.6
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,134,25.3
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,144,29.3
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,138,28
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,141,30.1
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,142,28.2
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,129,24.6
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,143,30.9
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,143,27.8
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Minijack,128,21.2
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Non-Maturing,139,26.5
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Non-Maturing,136,25.1
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Non-Maturing,129,21
2015,F15-211,4,72,62,4.8,0.176894813,M15-137,4,77,66,5.3,9/29/2015,272,4x4,Non-Maturing,124,20
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,139,27.8
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,146,29.7
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,140,27.5
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,141,28
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,146,33.8
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,137,24.3
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,144,30.5
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,141,28.2
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,144,31.9
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,136,22.9
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,141,29.8
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,147,29.1
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,139,27.5
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,141,28
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,140,26.1
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,126,19.2
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,143,27.2
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,143,29.1
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,132,22.4
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,137,25.6
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,133,23.2
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,136,24.5
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,137,23.2
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,135,24.1
2015,F15-225,4,81,70,5.6,0.176894813,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,138,25.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Minijack,130,22.1
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,122,17.4
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,127,21
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,130,20.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,125,18.6
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,134,25.3
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,146,30.3
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,126,19.5
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,134,23.2
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,137,24.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,124,18.4
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,123,18.1
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,124,19.2
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,137,25.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,133,22.3
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,132,22.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,126,19
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,126,20
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,120,16.4
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,132,26.1
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,133,22.7
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,137,24.1
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,126,19.6
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,133,24.7
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,137,24.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,125,17.8
2015,F15-225,4,81,70,5.6,0.176894813,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,111,12.1
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,142,28.8
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,142,27.8
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,140,28.1
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,147,31.5
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,146,31.5
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,143,27.3
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,143,27
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,132,24.3
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,143,26.8
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,138,26.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,138,26
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,141,30.3
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,127,24.8
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,145,30.7
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,132,22.2
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,143,30.3
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,137,23.3
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,134,22.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,134,24.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,139,24.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,140,25.5
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,138,25.9
2015,F15-225,4,81,70,5.6,0.176894813,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,132,22.5
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,143,29.5
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,142,27
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,138,26.5
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,148,32.7
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,143,31.5
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,146,29.2
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,149,35.5
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,141,29.4
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,141,27.4
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,142,29.1
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,147,32.6
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Minijack,138,25.3
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,132,22.8
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,135,24.9
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,142,29
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,145,30.2
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,113,13.6
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,138,25.4
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,138,26.4
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,137,24.8
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,113,14.1
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,137,24.1
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,133,22.3
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,137,24.1
2015,F15-229,4,73,63,3.8,0.156781839,micro15-009,1,NA,NA,NA,10/6/2015,279,4x1,Non-Maturing,134,24.1
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Minijack,143,29.4
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Minijack,143,27.5
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Minijack,141,26.1
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Minijack,138,27.1
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Minijack,132,23.8
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Minijack,134,23.7
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Minijack,142,28.2
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Minijack,142,28.7
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,132,21.9
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,128,19.7
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,133,22.7
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,127,20.1
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,129,20.8
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,140,27.7
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,130,23.8
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,136,25
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,128,21
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,108,13
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,136,24.6
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,132,23.7
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,135,24.7
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,135,23.6
2015,F15-229,4,73,63,3.8,0.156781839,M15-154,3,50,43,1.5,10/6/2015,279,4x3,Non-Maturing,125,18.6
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,142,30
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,144,29.3
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,143,29.4
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,132,22.4
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,137,24.8
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,140,27.8
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,145,30.7
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,143,28.3
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,143,28.6
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,144,31.2
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Minijack,132,24.9
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,128,21.2
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,133,23.4
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,130,20.9
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,135,23.7
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,138,25
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,142,27.6
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,131,21.7
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,135,24.3
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,127,18.8
2015,F15-229,4,73,63,3.8,0.156781839,M15-146,4,73,61,4.7,10/6/2015,279,4x4,Non-Maturing,139,27.4
2015,F15-242,4,66,56,3.3,0.156781839,M15-165,3,53,45,1.7,10/13/2015,286,4x3,Minijack,132,22.4
2015,F15-242,4,66,56,3.3,0.156781839,M15-165,3,53,45,1.7,10/13/2015,286,4x3,Minijack,128,22.1
2015,F15-242,4,66,56,3.3,0.156781839,M15-165,3,53,45,1.7,10/13/2015,286,4x3,Minijack,128,20
2015,F15-242,4,66,56,3.3,0.156781839,M15-165,3,53,45,1.7,10/13/2015,286,4x3,Minijack,132,23
2015,F15-242,4,66,56,3.3,0.156781839,M15-165,3,53,45,1.7,10/13/2015,286,4x3,Minijack,132,23.8
2015,F15-242,4,66,56,3.3,0.156781839,M15-165,3,53,45,1.7,10/13/2015,286,4x3,Minijack,132,22.5
2015,F15-242,4,66,56,3.3,0.156781839,M15-165,3,53,45,1.7,10/13/2015,286,4x3,Minijack,127,21.5
2015,F15-242,4,66,56,3.3,0.156781839,M15-165,3,53,45,1.7,10/13/2015,286,4x3,Minijack,133,22.6
2015,F15-242,4,66,56,3.3,0.156781839,M15-165,3,53,45,1.7,10/13/2015,286,4x3,Non-Maturing,126,19.6
2015,F15-242,4,66,56,3.3,0.156781839,M15-165,3,53,45,1.7,10/13/2015,286,4x3,Non-Maturing,127,29.8
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Minijack,134,27
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Minijack,129,20.9
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Minijack,131,21.5
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Minijack,136,26.4
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Minijack,138,28.3
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Minijack,117,17.1
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Non-Maturing,137,24.7
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Non-Maturing,125,19
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Non-Maturing,134,23.2
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Non-Maturing,128,20.3
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Non-Maturing,133,24
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Non-Maturing,126,19.8
2015,F15-242,4,66,56,3.3,0.156781839,M15-146,4,73,61,4.7,10/13/2015,286,4x4,Non-Maturing,124,19.8
2015,F15-242,4,66,56,3.3,0.156781839,M15-166,4,80,68,5.9,10/13/2015,286,4x4,Minijack,138,26.4
2015,F15-242,4,66,56,3.3,0.156781839,M15-166,4,80,68,5.9,10/13/2015,286,4x4,Minijack,110,15.1
2015,F15-242,4,66,56,3.3,0.156781839,M15-166,4,80,68,5.9,10/13/2015,286,4x4,Minijack,137,27.8
2015,F15-242,4,66,56,3.3,0.156781839,M15-166,4,80,68,5.9,10/13/2015,286,4x4,Minijack,128,20.6
2015,F15-242,4,66,56,3.3,0.156781839,M15-166,4,80,68,5.9,10/13/2015,286,4x4,Minijack,129,23
2015,F15-242,4,66,56,3.3,0.156781839,M15-166,4,80,68,5.9,10/13/2015,286,4x4,Minijack,132,21.5
2015,F15-242,4,66,56,3.3,0.156781839,M15-166,4,80,68,5.9,10/13/2015,286,4x4,Minijack,128,21.4
2015,F15-242,4,66,56,3.3,0.156781839,M15-166,4,80,68,5.9,10/13/2015,286,4x4,Minijack,134,24.7
2015,F15-242,4,66,56,3.3,0.156781839,M15-166,4,80,68,5.9,10/13/2015,286,4x4,Minijack,106,12.5
2015,F15-242,4,66,56,3.3,0.156781839,M15-166,4,80,68,5.9,10/13/2015,286,4x4,Non-Maturing,121,17.5
